Channel,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
Rotations,0.25,1.00,0.25,0.50,0.50,0.75,0.00,1.00,0.00,0.50,0.00,0.00,0.00,1.00,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.75,0.00,0.00,0.00,1.00
Turns before,76.75,73.00,77.25,75.75,75.50,68.25,73.00,77.00,63.00,78.00,60.75,69.25,13.00,78.00,77.75,75.50,78.00,76.75,85.75,78.00,79.75,78.00,32.00,41.00,76.50,66.25,76.00,62.25,44.00,16.00,56.00,68.25
Total Turn,77.00,74.00,77.50,76.25,76.00,69.00,73.00,78.00,63.00,78.50,60.75,69.25,13.00,79.00,78.25,76.00,78.00,76.75,85.75,78.00,79.75,78.00,32.00,41.00,76.50,66.25,76.00,63.00,44.00,16.00,56.00,69.25
Totel Depth,9.625,9.250,9.688,9.531,9.500,8.625,9.125,9.750,7.875,9.813,7.594,8.656,1.625,9.875,9.781,9.500,9.750,9.594,10.719,9.750,9.969,9.750,4.000,5.125,9.563,8.281,9.500,7.875,5.500,2.000,7.000,8.656
Neural Depth,2.875,2.000,2.188,2.156,2.125,2.000,2.125,2.125,0.250,2.188,1.469,1.906,#VALUE!,1.625,2.031,1.875,1.750,2.094,1.719,2.375,2.094,1.750,#VALUE!,#VALUE!,2.188,0.656,#VALUE!,1.750,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Depth to cortex,6.750,7.250,7.500,7.375,7.375,6.625,7.000,7.625,7.625,7.625,6.125,6.750,na,8.250,7.750,7.625,8.000,7.500,9.000,7.375,7.875,8.000,na,na,7.375,7.625,na,6.125,na,na,na,na
Ini depth to cortex,4.625,5.000,5.125,5.875,5.875,4.625,na,5.625,6.125,na,4.125,5.500,na,5.875,6.000,6.000,4.750,5.125,6.500,5.875,6.125,5.125,na,na,5.625,5.875,na,5.125,na,na,na,na
range,80,50,50,50,40,80,90,80,15,50,40,50,160,40,60,40,180,90,50,90,50,160,40,110,120,25,220,50,25,180,180,40
spikes,0,0,1,1,0,0,0,0,-2,1,3,2,-2,0,0,2,0,0,0,0,2,0,-2,-2,0,0,-1,2,-2,-1,-1,2
Note, , ,, , , , , , , ,,, , ,,, , ,,, , , , , , , , , , , , 
contact problem,3,, ,2,2,2,3,3, ,1,,2,, , ,,3,3,1,3,,3,,,3,2,,3,,,,1
sort1,,,1,1,,,,,,1,,1,,,,,,,,,1,,,,,,,1,,,,
sort2,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,2
sort3,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
U16,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,,,,,,,,,,,,,,,,
spikes,0,0,0,1,3,3,2,1,2,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,
note,the probe is likely in the lower section of IT,,,,,,,,looks like white matter?,,,,,,,,,,,,,,,,,,,,,,,
sort1,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
sort2,,,,,2,,,, ,,2,,,,,,,,,,,,,,,,,,,,,
sort3,,,,,3,3,,,3,,,,,,,,,,,,,,,,,,,,,,,
type,0,0,0,1,3,3,1,1,3,1,2,0,0,0,0,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/7/2017,,Adjust GM32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotations,1.00,1.00,1.00,0.00,0.00,0.25,1.00,1.00,0.00,0.00,0.00,0.75,0.00,0.00,0.00,0.00,2.00,2.00,1.00,1.00,0.25,1.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.75
Turns before,75.75,72.00,76.25,75.75,75.50,68.00,72.00,76.00,63.00,78.00,60.75,68.50,13.00,78.00,77.75,75.50,76.00,74.75,84.75,77.00,79.50,77.00,32.00,41.00,71.50,66.25,76.00,62.25,44.00,16.00,56.00,67.50
Total Turn,76.75,73.00,77.25,75.75,75.50,68.25,73.00,77.00,63.00,78.00,60.75,69.25,13.00,78.00,77.75,75.50,78.00,76.75,85.75,78.00,79.75,78.00,32.00,41.00,76.50,66.25,76.00,62.25,44.00,16.00,56.00,68.25
Totel Depth,9.594,9.125,9.656,9.469,9.438,8.531,9.125,9.625,7.875,9.750,7.594,8.656,1.625,9.750,9.719,9.438,9.750,9.594,10.719,9.750,9.969,9.750,4.000,5.125,9.563,8.281,9.500,7.781,5.500,2.000,7.000,8.531
Neural Depth,2.844,1.875,2.156,2.094,2.063,1.906,2.125,2.000,0.250,2.125,1.469,1.906,#VALUE!,1.500,1.969,1.813,1.750,2.094,1.719,2.375,2.094,1.750,#VALUE!,#VALUE!,2.188,0.656,#VALUE!,1.656,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Depth to cortex,6.750,7.250,7.500,7.375,7.375,6.625,7.000,7.625,7.625,7.625,6.125,6.750,na,8.250,7.750,7.625,8.000,7.500,9.000,7.375,7.875,8.000,na,na,7.375,7.625,na,6.125,na,na,na,na
Ini depth to cortex,4.625,5.000,5.125,5.875,5.875,4.625,na,5.625,6.125,na,4.125,5.500,na,5.875,6.000,6.000,4.750,5.125,6.500,5.875,6.125,5.125,na,na,5.625,5.875,na,5.125,na,na,na,na
range,60,50,50,50,40,80,90,80,15,50,40,50,160,40,60,40,180,90,50,90,50,160,40,110,120,25,220,50,25,180,180,40
spikes,0,1,1,2,2,2,0,0,-2,2,2,3,-2,0,3,2,0,0,0,0,2,0,-2,-2,0,0,-1,2,-2,-1,-1,2
Note, , ,, , , , , , , ,,, , ,,, , ,,, , , , , , , , , , , , 
contact problem,2,, ,2,2,2,3,3, ,1,,2,, , ,,3,3,1,3,,3,,,3,2,,3,,,,1
sort1,,1,1,,,,,,,1,1,,,,,1,,,,,1,,,,,,,1,,,,
sort2,,,,2,2,,,,,,,2,,,2,,,,,,,,,,,,,,,,,2
sort3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/17/2017,,"V-probe in lower section of IT, orientation is 5 o'clock; GM32 got decent signals",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotations,0.00,1.00,0.00,0.25,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.25,0.00,0.00,0.25,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50
Turns before,75.75,71.00,76.25,75.50,75.50,68.00,72.00,75.00,63.00,77.00,60.75,68.25,13.00,78.00,77.50,75.50,76.00,74.75,84.75,77.00,79.00,77.00,32.00,41.00,71.50,66.25,76.00,62.25,44.00,16.00,56.00,67.00
Total Turn,75.75,72.00,76.25,75.75,75.50,68.00,72.00,76.00,63.00,78.00,60.75,68.50,13.00,78.00,77.75,75.50,76.00,74.75,84.75,77.00,79.50,77.00,32.00,41.00,71.50,66.25,76.00,62.25,44.00,16.00,56.00,67.50
Totel Depth,9.469,9.000,9.531,9.469,9.438,8.500,9.000,9.500,7.875,9.750,7.594,8.563,1.625,9.750,9.719,9.438,9.500,9.344,10.594,9.625,9.938,9.625,4.000,5.125,8.938,8.281,9.500,7.781,5.500,2.000,7.000,8.438
Neural Depth,2.719,1.750,2.031,2.094,2.063,1.875,2.000,1.875,0.250,2.125,1.469,1.813,#VALUE!,1.500,1.969,1.813,1.500,1.844,1.594,2.250,2.063,1.625,#VALUE!,#VALUE!,1.563,0.656,#VALUE!,1.656,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Depth to cortex,6.750,7.250,7.500,7.375,7.375,6.625,7.000,7.625,7.625,7.625,6.125,6.750,na,8.250,7.750,7.625,8.000,7.500,9.000,7.375,7.875,8.000,na,na,7.375,7.625,na,6.125,na,na,na,na
Ini depth to cortex,4.625,5.000,5.125,5.875,5.875,4.625,na,5.625,6.125,na,4.125,5.500,na,5.875,6.000,6.000,4.750,5.125,6.500,5.875,6.125,5.125,na,na,5.625,5.875,na,5.125,na,na,na,na
range,60,50,50,50,40,90,90,80,15,50,40,50,160,40,60,40,180,90,50,90,50,160,40,110,120,25,220,50,25,180,180,40
spikes,2,1,1,2,2,0,0,0,-2,1,3,3,-2,0,1,3,0,0,0,0,2,0,-2,-2,0,0,-1,2,-2,-1,-1,2
Note, , ,, , , , , , , ,,, , ,,, , ,,, , , , , , , , , , , , 
contact problem,2,, ,2,2,3,3,3, ,1,,2,, , ,,3,3,1,3,,3,,,3,2,,3,,,,1
sort1,1,1,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,1
sort2,,,,2,2,,,,,,2,2,,,,2,,,,,,,,,,,,2,,,,
sort3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
U16,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,,,,,,,,,,,,,,,,
spikes,2,2,0,2,2,2,1,1,2,3,0,0,1,2,2,2,,,,,,,,,,,,,,,,
note,the probe is likely in the lower section of IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sort1,1,,,1,,,1,1,,,,,,1,1,,,,,,,,,,,,,,,,,
sort2,2,2,,2,2,2,,,2,2,,,,,2,2,,,,,,,,,,,,,,,,
sort3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
type,2,2,0,2,2,2,1,1,2,2,0,0,0,1,2,2,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/16/2017,,"Adjust GM32, many good units!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotations,5.00,0.00,0.00,0.00,0.00,0.00,4.00,4.00,0.00,3.00,0.50,0.25,0.00,2.00,1.50,0.00,0.00,1.00,3.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,4.00
Turns before,70.75,71.00,76.25,75.50,75.50,68.00,68.00,71.00,63.00,74.00,60.25,68.00,13.00,76.00,76.00,75.50,76.00,73.75,81.75,75.00,78.00,77.00,32.00,41.00,71.50,66.25,76.00,61.75,44.00,16.00,56.00,63.00
Total Turn,75.75,71.00,76.25,75.50,75.50,68.00,72.00,75.00,63.00,77.00,60.75,68.25,13.00,78.00,77.50,75.50,76.00,74.75,84.75,77.00,79.00,77.00,32.00,41.00,71.50,66.25,76.00,62.25,44.00,16.00,56.00,67.00
Totel Depth,9.469,8.875,9.531,9.438,9.438,8.500,9.000,9.375,7.875,9.625,7.594,8.531,1.625,9.750,9.688,9.438,9.500,9.344,10.594,9.625,9.875,9.625,4.000,5.125,8.938,8.281,9.500,7.781,5.500,2.000,7.000,8.375
Neural Depth,2.719,1.625,2.031,2.063,2.063,1.875,2.000,1.750,0.250,2.000,1.469,1.781,#VALUE!,1.500,1.938,1.813,1.500,1.844,1.594,2.250,2.000,1.625,#VALUE!,#VALUE!,1.563,0.656,#VALUE!,1.656,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Depth to cortex,6.750,7.250,7.500,7.375,7.375,6.625,7.000,7.625,7.625,7.625,6.125,6.750,na,8.250,7.750,7.625,8.000,7.500,9.000,7.375,7.875,8.000,na,na,7.375,7.625,na,6.125,na,na,na,na
Ini depth to cortex,4.625,5.000,5.125,5.875,5.875,4.625,na,5.625,6.125,na,4.125,5.500,na,5.875,6.000,6.000,4.750,5.125,6.500,5.875,6.125,5.125,na,na,5.625,5.875,na,5.125,na,na,na,na
range,60,50,50,50,40,90,90,80,15,50,40,50,160,40,60,40,180,90,50,90,50,160,40,110,50,25,220,50,25,180,180,40
spikes,0,2,2,2,2,0,0,0,-2,1,3,2,-2,0,3,3,0,0,0,0,2,0,-2,-2,0,0,-1,2,-2,-1,-1,3
Note, , ,, , , , , , , ,,, , ,,, , ,,, , , , , , , , , , , , 
contact problem,2,, ,2,2,3,3,3, ,1,,2,, , ,,3,3,1,3,,3,,,3,2,,3,,,,1
sort1,,1,1,,,,,,,,,1,,,1,1,,,,,1,,,,,,,,,,,1
sort2,,,,2,2,,,,,,2,,,,,2,,,,,,,,,,,,2,,,,
sort3,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/13/2017,,"V-probe in lower section of IT, many spikes, GM32 OK",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotations,0.00,0.00,0.50,0.50,1.00,0.00,0.00,0.00,0.00,1.00,0.50,0.50,0.00,0.00,1.00,0.50,0.00,0.00,0.00,0.25,0.75,0.00,0.00,0.00,2.00,0.00,0.00,0.75,0.00,0.00,0.00,0.00
Turns before,70.75,71.00,75.75,75.00,74.50,68.00,68.00,71.00,63.00,73.00,59.75,67.50,13.00,76.00,75.00,75.00,76.00,73.75,81.75,74.75,77.25,77.00,32.00,41.00,69.50,66.25,76.00,61.00,44.00,16.00,56.00,63.00
Total Turn,70.75,71.00,76.25,75.50,75.50,68.00,68.00,71.00,63.00,74.00,60.25,68.00,13.00,76.00,76.00,75.50,76.00,73.75,81.75,75.00,78.00,77.00,32.00,41.00,71.50,66.25,76.00,61.75,44.00,16.00,56.00,63.00
Totel Depth,8.844,8.875,9.531,9.438,9.438,8.500,8.500,8.875,7.875,9.250,7.531,8.500,1.625,9.500,9.500,9.438,9.500,9.219,10.219,9.375,9.750,9.625,4.000,5.125,8.938,8.281,9.500,7.719,5.500,2.000,7.000,7.875
Neural Depth,2.094,1.625,2.031,2.063,2.063,1.875,1.500,1.250,0.250,1.625,1.406,1.750,#VALUE!,1.250,1.750,1.813,1.500,1.719,1.219,2.000,1.875,1.625,#VALUE!,#VALUE!,1.563,0.656,#VALUE!,1.594,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Depth to cortex,6.750,7.250,7.500,7.375,7.375,6.625,7.000,7.625,7.625,7.625,6.125,6.750,na,8.250,7.750,7.625,8.000,7.500,9.000,7.375,7.875,8.000,na,na,7.375,7.625,na,6.125,na,na,na,na
Ini depth to cortex,4.625,5.000,5.125,5.875,5.875,4.625,na,5.625,6.125,na,4.125,5.500,na,5.875,6.000,6.000,4.750,5.125,6.500,5.875,6.125,5.125,na,na,5.625,5.875,na,5.125,na,na,na,na
range,100,50,50,50,40,90,90,80,15,50,40,50,160,40,60,40,180,90,60,90,50,160,40,110,120,25,220,50,25,180,180,40
spikes,0,2,2,1,2,0,0,0,-2,0,1,1,-2,0,2,3,0,0,0,0,2,0,-2,-2,0,0,-1,1,-2,-1,-1,0
Note, , ,wm?, , , , , , , ,,, , ,,, , ,re-nter cortex,, , , , , , , , , , , , 
contact problem,3,, ,2,2,3,3,3, ,2,2,2,, ,3,,3,3,2,3,,3,,,3,2,,3,,,,1
sort1,,,1,1,1,,,,,,1,1,,,1,1,,,,,1,,,,,,,,,,,
sort2,,"2, bad ISI",2,,,,,,,,,,,,,,,,,,"2, sparse",,,,,,,2,,,,
sort3,,,,,3,,,,,,,,,,,3,,,,,,,,,,,,,,,,
U16,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,,,,,,,,,,,,,,,,
spikes,0,1,0,2,3,2,1,3,3,3,3,3,3,2,1,2,,,,,,,,,,,,,,,,
note,the probe is likely in the lower section of IT,,,,,,,,,,,,FS?,,,,,,,,,,,,,,,,,,,
sort1,,1,,,1,1,,,1,,1,1,1,, ,,,,,,,,,,,,,,,,,
sort2,,2,,2,2,2,2,,,2,,,,2,2,2,,,,,,,,,,,,,,,,
sort3,,,,3,,,,3,3,,3,3,3,,,,,,,,,,,,,,,,,,,
type,0,2,0,3,2,2,2,3,3,2,3,3,3,2,2,2,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017,,"Adjust GM32, very promising, some channels might be in white matter; C6~9, C17~19 bad contact",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotations,1.00,2.00,1.00,1.00,0.50,2.00,2.00,1.00,0.00,1.00,0.00,0.50,-5.00,2.00,2.00,1.00,1.00,1.75,4.75,2.00,4.50,4.00,0.00,0.00,1.00,0.00,0.00,1.75,0.00,0.00,0.00,9.00
Turns before,69.75,69.00,74.75,74.00,74.00,66.00,66.00,70.00,63.00,72.00,59.75,67.00,18.00,74.00,73.00,74.00,75.00,72.00,77.00,72.75,72.75,73.00,32.00,41.00,68.50,66.25,76.00,59.25,44.00,16.00,56.00,54.00
Total Turn,70.75,71.00,75.75,75.00,74.50,68.00,68.00,71.00,63.00,73.00,59.75,67.50,13.00,76.00,75.00,75.00,76.00,73.75,81.75,74.75,77.25,77.00,32.00,41.00,69.50,66.25,76.00,61.00,44.00,16.00,56.00,63.00
Totel Depth,8.844,8.875,9.469,9.375,9.313,8.500,8.500,8.875,7.875,9.125,7.469,8.438,1.625,9.500,9.375,9.375,9.500,9.219,10.219,9.344,9.656,9.625,4.000,5.125,8.688,8.281,9.500,7.625,5.500,2.000,7.000,7.875
Neural Depth,2.094,1.625,1.969,2.000,1.938,1.875,1.500,1.250,0.250,1.500,1.344,1.688,#VALUE!,1.250,1.625,1.750,1.500,1.719,1.219,1.969,1.781,1.625,#VALUE!,#VALUE!,1.313,0.656,#VALUE!,1.500,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Depth to cortex,6.750,7.250,7.500,7.375,7.375,6.625,7.000,7.625,7.625,7.625,6.125,6.750,na,8.250,7.750,7.625,8.000,7.500,9.000,7.375,7.875,8.000,na,na,7.375,7.625,na,6.125,na,na,na,na
Ini depth to cortex,4.625,5.000,5.125,5.875,5.875,4.625,na,5.625,6.125,na,4.125,5.500,na,5.875,6.000,6.000,4.750,5.125,6.500,5.875,6.125,5.125,na,na,5.625,5.875,na,5.125,na,na,na,na
range,60,50,50,50,40,90,90,80,15,50,40,50,160,40,60,40,180,90,60,90,50,160,40,110,40,25,220,50,25,180,180,40
spikes,0,2,2,2,1,0,0,0,-2,2,1,1,-2,0,2,2,0,0,0,1,2,0,-2,-2,1,0,-1,2,-2,-1,-1,0
Note, ,wm?,wm?, , , , , , , ,,, , ,wm?,, , ,re-nter cortex,, , , , , , , , , , , , 
contact problem,2,, ,,2,3,3,3, ,2,2,2,, ,3,,3,3,2,3,,3,,,3,2,,3,,,,1
sort1,,,,1,1,,,,,,1,,,,,1,,,,,,,,,1,,,,,,,
sort2,,"2, bad ISI",2,,,,,,,2,,,,,"2, sparse",,,,,,2,,,,,,,2,,,,
sort3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/10/2017,,"Adjust GM32, not very successful",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotations,3.00,2.00,1.75,2.00,3.75,4.50,7.00,2.00,0.00,3.00,3.00,4.00,0.00,2.00,6.00,8.25,0.00,4.00,1.00,5.00,2.00,5.00,0.00,0.00,0.00,1.00,0.00,5.25,0.00,0.00,0.00,0.00
Turns before,66.75,67.00,73.00,72.00,70.25,61.50,59.00,68.00,63.00,69.00,56.75,63.00,18.00,72.00,67.00,65.75,75.00,68.00,76.00,67.75,70.75,68.00,32.00,41.00,68.50,65.25,76.00,54.00,44.00,16.00,56.00,54.00
Total Turn,69.75,69.00,74.75,74.00,74.00,66.00,66.00,70.00,63.00,72.00,59.75,67.00,18.00,74.00,73.00,74.00,75.00,72.00,77.00,72.75,72.75,73.00,32.00,41.00,68.50,66.25,76.00,59.25,44.00,16.00,56.00,54.00
Totel Depth,8.719,8.625,9.344,9.250,9.250,8.250,8.250,8.750,7.875,9.000,7.469,8.375,2.250,9.250,9.125,9.250,9.375,9.000,9.625,9.094,9.094,9.125,4.000,5.125,8.563,8.281,9.500,7.406,5.500,2.000,7.000,6.750
Neural Depth,1.969,1.375,1.844,1.875,1.875,1.625,1.250,1.125,0.250,1.375,1.344,1.625,#VALUE!,1.000,1.375,1.625,1.375,1.500,0.625,1.719,1.219,1.125,#VALUE!,#VALUE!,1.188,0.656,#VALUE!,1.281,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Depth to cortex,6.750,7.250,7.500,7.375,7.375,6.625,7.000,7.625,7.625,7.625,6.125,6.750,na,8.250,7.750,7.625,8.000,7.500,9.000,7.375,7.875,8.000,na,na,7.375,7.625,na,6.125,na,na,na,na
Ini depth to cortex,4.625,5.000,5.125,5.875,5.875,4.625,na,5.625,6.125,na,4.125,5.500,na,5.875,6.000,6.000,4.750,5.125,6.500,5.875,6.125,5.125,na,na,5.625,5.875,na,5.125,na,na,na,na
range,70,50,50,50,50,70,90,80,15,50,40,50,15,40,60,40,40,90,50,70,50,160,40,110,40,25,220,60,25,180,180,40
spikes,0,0,1,1,1,0,0, ,-2,0,2,3,-2,0,0,1,0,0,0,2,0,0,-2,-2,0,0,-1,0,-2,-1,-1,0
Note, , , , , , , , , , ,re-enter cortex,re-enter cortex, , ,re-enter cortex,re-enter cortex, , , ,, , , , , , , , , , , , 
contact problem,2,, ,,2,3,3,3, ,2,2,2,,2,3,,2,3,3,3,,3,,,3,2,,3,,,,1
sort1,,, ,1,,,,,,, ,,,,,,,,,1,,,,,,,,,,,,
sort2,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
sort3,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/6/2017,,"U16 in upper section of IT, very few channels got spikes, conection not stable for some channels, GM32 got several MUAs",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotations,1.75,1.00,1.00,0.50,1.75,0.75,0.00,0.50,0.00,0.50,0.50,0.50,0.00,0.00,0.00,0.75,0.00,0.00,0.00,1.00,0.75,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Turns before,65.00,66.00,72.00,71.50,68.50,60.75,59.00,67.50,63.00,68.50,56.25,62.50,18.00,72.00,67.00,65.00,75.00,68.00,76.00,66.75,70.00,68.00,32.00,41.00,66.50,65.25,76.00,54.00,44.00,16.00,56.00,54.00
Total Turn,66.75,67.00,73.00,72.00,70.25,61.50,59.00,68.00,63.00,69.00,56.75,63.00,18.00,72.00,67.00,65.75,75.00,68.00,76.00,67.75,70.75,68.00,32.00,41.00,68.50,65.25,76.00,54.00,44.00,16.00,56.00,54.00
Totel Depth,8.344,8.375,9.125,9.000,8.781,7.688,7.375,8.500,7.875,8.625,7.094,7.875,2.250,9.000,8.375,8.219,9.375,8.500,9.500,8.469,8.844,8.500,4.000,5.125,8.563,8.156,9.500,6.750,5.500,2.000,7.000,6.750
Neural Depth,1.594,1.125,1.625,1.625,1.406,1.063,0.375,0.875,0.250,1.000,0.969,1.125,#VALUE!,0.750,0.625,0.594,1.375,1.000,0.500,1.094,0.969,0.500,#VALUE!,#VALUE!,1.188,0.531,#VALUE!,0.625,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Depth to cortex,6.750,7.250,7.500,7.375,7.375,6.625,7.000,7.625,7.625,7.625,6.125,6.750,na,8.250,7.750,7.625,8.000,7.500,9.000,7.375,7.875,8.000,na,na,7.375,7.625,na,6.125,na,na,na,na
Ini depth to cortex,4.625,5.000,5.125,5.875,5.875,4.625,na,5.625,6.125,na,4.125,5.500,na,5.875,6.000,6.000,4.750,5.125,6.500,5.875,6.125,5.125,na,na,5.625,5.875,na,5.125,na,na,na,na
range,70,60,50,60,50,50,90,40,15,50,60,40,15,60,80,50,200,90,50,50,50,140,40,110,160,35,220,50,25,180,180,40
spikes,1,1,1,0,1,2,0,1,-2,2,1,1,-2,0,0,1,0,0,0,2,1,0,-2,-2,0,2,-1,2,-2,-1,-1,0
Note, , , , , , , , , , , , , , , , , , , ,, , , , , , , ,contact unstable, , , , 
contact problem,3,, ,,2,2,3,1, ,2,2,2,,2,3,,3,3,3,2,,3,,,3,2,,3,,,,1
sort1,,1,1,1,1, ,,,,1,1,,,,,1,,,,,1,,,,,1,,,,,,
sort2,,,,,,2, ,1,,2,,,,,,,,,,2,,,,,,2,,2,,,,
sort3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
U16,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,,,,,,,,,,,,,,,,
spikes,0,1,0,3,2,2,0,0,0,0,0,0,0,2,2,1,,,,,,,,,,,,,,,,
