Channel,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
note,the probe is likely in the uppper section of IT,,,,,,,,,,,, ,,whiter matter,,,,,,,,,,,,,,,,,
sort1,,1,,,,1,,,,,,,1,,1,,,,,,,,,,,,,,,,,
sort2,,2,,,2,2,,,,,,,,,2,,,,,,,,,,,,,,,,,
sort3,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
type,0,2,0,3,2,2,0,0,0,0,0,0,1,-1,-1,-1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/5/2017,,"Adjust GM32, some MUAs",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotations,3.00,2.00,3.00,1.50,4.75,1.75,0.00,1.00,0.00,1.50,1.00,0.50,0.00,2.00,2.00,1.00,0.00,4.00,2.00,1.50,2.00,1.00,0.00,0.00,1.00,1.25,0.00,0.25,0.00,0.00,0.00,0.00
Turns before,62.00,64.00,69.00,70.00,63.75,59.00,59.00,66.50,63.00,67.00,55.25,62.00,18.00,70.00,65.00,64.00,75.00,64.00,74.00,65.25,68.00,67.00,32.00,41.00,65.50,64.00,76.00,53.75,44.00,16.00,56.00,54.00
Total Turn,65.00,66.00,72.00,71.50,68.50,60.75,59.00,67.50,63.00,68.50,56.25,62.50,18.00,72.00,67.00,65.00,75.00,68.00,76.00,66.75,70.00,68.00,32.00,41.00,66.50,65.25,76.00,54.00,44.00,16.00,56.00,54.00
Totel Depth,8.125,8.250,9.000,8.938,8.563,7.594,7.375,8.438,7.875,8.563,7.031,7.813,2.250,9.000,8.375,8.125,9.375,8.500,9.500,8.344,8.750,8.500,4.000,5.125,8.313,8.156,9.500,6.750,5.500,2.000,7.000,6.750
Neural Depth,1.375,1.000,1.500,1.563,1.188,0.969,0.375,0.813,0.250,0.938,0.906,1.063,#VALUE!,0.750,0.625,0.500,1.375,1.000,0.500,0.969,0.875,0.500,#VALUE!,#VALUE!,0.938,0.531,#VALUE!,0.625,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Depth to cortex,6.750,7.250,7.500,7.375,7.375,6.625,7.000,7.625,7.625,7.625,6.125,6.750,na,8.250,7.750,7.625,8.000,7.500,9.000,7.375,7.875,8.000,na,na,7.375,7.625,na,6.125,na,na,na,na
Ini depth to cortex,4.625,5.000,5.125,5.875,5.875,4.625,na,5.625,6.125,na,4.125,5.500,na,5.875,6.000,6.000,4.750,5.125,6.500,5.875,6.125,5.125,na,na,5.625,5.875,na,5.125,na,na,na,na
range,70,50,40,60,50,50,90,40,15,50,60,40,15,60,80,50,200,90,50,50,50,140,40,110,160,35,220,50,25,180,180,40
spikes,0,2,2,1,0,2,0,2,-2,2,2,2,-2,0,2,1,0,0,0,2,1,0,-2,-2,0,1,-1,2,-2,-1,-1,0
Note, , , , , ,contact unstable, , , , , , , , , , , , , ,, , , , , , , ,contact unstable, , , , 
contact problem,3,, ,,2,2,3,1, ,2,2,2,,2,3,,3,3,3,2,,3,,,3,2,,3,,,,1
sort1,,,1,1,,,,1,,1,1,1,,,1,,,,,1,1,,,,,1,, ,,,,
sort2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,
sort3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/3/2017,,"GM32 many MUAs, U16 in lower section of IT, many big spikes, but some not very stable",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotations,1.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.50,0.25,1.00,0.00,0.00,1.50,0.00,0.00,0.00,0.00,0.50,1.00,0.00,0.00,0.00,0.00,0.00,0.00
Turns before,61.00,63.00,69.00,69.00,63.75,59.00,59.00,65.50,63.00,66.00,55.25,61.00,18.00,70.00,64.50,63.75,74.00,64.00,74.00,63.75,68.00,67.00,32.00,41.00,65.00,63.00,76.00,53.75,44.00,16.00,56.00,54.00
Total Turn,62.00,64.00,69.00,70.00,63.75,59.00,59.00,66.50,63.00,67.00,55.25,62.00,18.00,70.00,65.00,64.00,75.00,64.00,74.00,65.25,68.00,67.00,32.00,41.00,65.50,64.00,76.00,53.75,44.00,16.00,56.00,54.00
Totel Depth,7.750,8.000,8.625,8.750,7.969,7.375,7.375,8.313,7.875,8.375,6.906,7.750,2.250,8.750,8.125,8.000,9.375,8.000,9.250,8.156,8.500,8.375,4.000,5.125,8.188,8.000,9.500,6.719,5.500,2.000,7.000,6.750
Neural Depth,1.000,0.750,1.125,1.375,0.594,0.750,0.375,0.688,0.250,0.750,0.781,1.000,#VALUE!,0.500,0.375,0.375,1.375,0.500,0.250,0.781,0.625,0.375,#VALUE!,#VALUE!,0.813,0.375,#VALUE!,0.594,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Depth to cortex,6.750,7.250,7.500,7.375,7.375,6.625,7.000,7.625,7.625,7.625,6.125,6.750,na,8.250,7.750,7.625,8.000,7.500,9.000,7.375,7.875,8.000,na,na,7.375,7.625,na,6.125,na,na,na,na
Ini depth to cortex,4.625,5.000,5.125,5.875,5.875,4.625,na,5.625,6.125,na,4.125,5.500,na,5.875,6.000,6.000,4.750,5.125,6.500,5.875,6.125,5.125,na,na,5.625,5.875,na,5.125,na,na,na,na
range,70,50,40,60,50,50,90,40,15,50,60,40,15,60,80,50,200,70,90,50,50,140,40,110,160,35,220,50,25,180,180,40
spikes,0,1,0,1,0,1,0,1,-2,1,1,2,-2,0,0,2,0,1,0,2,3,0,-2,-2,0,1,-1,2,-2,-1,-1,0
Note, , , , , , , , , , , , , , , , , , , ,, , , , , , , , , , , , 
contact problem,2,, ,,2,1,3,1, ,3,2,2,,2,3,,3,3,3,2,,3,,,3,2,,3,,,,1
sort1,,,,1,,1,,1,, ,1,,,,,1,,,,1,1,,,,,1,,,,,,
sort2,,2,, ,,,,,,,,2,,,,2,,,,,2,,,,,,,2,,,,
sort3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
U16,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,,,,,,,,,,,,,,,,
spikes,2,2,1,3,3,3,3,2,2,2,3,2,1,3,3,3,,,,,,,,,,,,,,,,
note,the probe is likely in the lower section of IT,emerged,,,,,,,,,,, ,,FS,,,,,,,,,,,,,,,,,
sort1,,1,1,1,1,,,,,,1,,1,1,1,,,,,,,,,,,,,,,,,
sort2,2, ,,"2, two big but unstable units",,2,2,2,2,2,,2,,2,,2,,,,,,,,,,,,,,,,
sort3,,"3, emerged in matchnot",,,"3, decreasing magnitude",,3,,,,3,,, ,3 FS,,,,,,,,,,,,,,,,,
type,2,3,1,2,3,2,3,2,2,2,3,2,1,2,3,2,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/2/2017,,"Adjust GM32, C1~5 not sure in the white matter or not deep enough",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotations,4.00,2.00,5.00,7.00,3.00,4.00,1.00,2.50,0.00,2.50,4.00,3.50,0.00,2.00,0.50,0.00,8.00,2.00,0.00,2.75,3.00,1.00,0.00,0.00,2.00,0.00,0.00,2.25,0.00,0.00,0.00,0.00
Turns before,57.00,61.00,64.00,62.00,60.75,55.00,58.00,63.00,63.00,63.50,51.25,57.50,18.00,68.00,64.00,63.75,66.00,62.00,74.00,61.00,65.00,66.00,32.00,41.00,63.00,63.00,76.00,51.50,44.00,16.00,56.00,54.00
Total Turn,61.00,63.00,69.00,69.00,63.75,59.00,59.00,65.50,63.00,66.00,55.25,61.00,18.00,70.00,64.50,63.75,74.00,64.00,74.00,63.75,68.00,67.00,32.00,41.00,65.00,63.00,76.00,53.75,44.00,16.00,56.00,54.00
Totel Depth,7.625,7.875,8.625,8.625,7.969,7.375,7.375,8.188,7.875,8.250,6.906,7.625,2.250,8.750,8.063,7.969,9.250,8.000,9.250,7.969,8.500,8.375,4.000,5.125,8.125,7.875,9.500,6.719,5.500,2.000,7.000,6.750
Neural Depth,0.875,0.625,1.125,1.250,0.594,0.750,0.375,0.563,0.250,0.625,0.781,0.875,#VALUE!,0.500,0.313,0.344,1.250,0.500,0.250,0.594,0.625,0.375,#VALUE!,#VALUE!,0.750,0.250,#VALUE!,0.594,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Depth to cortex,6.750,7.250,7.500,7.375,7.375,6.625,7.000,7.625,7.625,7.625,6.125,6.750,na,8.250,7.750,7.625,8.000,7.500,9.000,7.375,7.875,8.000,na,na,7.375,7.625,na,6.125,na,na,na,na
Ini depth to cortex,4.625,5.000,5.125,5.875,5.875,4.625,na,5.625,6.125,na,4.125,5.500,na,5.875,6.000,6.000,4.750,5.125,6.500,5.875,6.125,5.125,na,na,5.625,5.875,na,5.125,na,na,na,na
range,70,50,40,60,50,50,90,40,15,50,60,40,15,60,80,50,200,70,90,50,50,140,40,110,50,35,220,50,25,180,180,40
spikes,1,2,0,0,0,2,0,1,-2,2,3,2,-2,0,1,2,0,1,0,1,2,0,-2,-2,1,2,-1,2,-2,-1,-1,0
Note, , , , , , , , , ,contact unstable, , , , , , , , , ,, , , , , , , , , , , , 
contact problem,2,, ,,2,1,3,1, ,2,2,2,,2,3,,3,3,3,2,,3,,,2,2,,3,,,,1
sort1,,1,,,,,,1,,1,,1,,,,,,,,1,,,,,1,1,,,,,,
sort2,,,,,,2,, ,,,2,,,,,2,,,, ,,,,,,,,2,,,,
sort3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/2016,,"U16 at lower section of IT, big spike across most channes, GM32 many units, similar with 2016-1127",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotations,1.00,1.00,1.50,1.00,0.75,0.00,0.00,0.00,0.00,0.50,0.00,0.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Turns before,56.00,60.00,62.50,61.00,60.00,55.00,58.00,63.00,63.00,63.00,51.25,56.75,18.00,68.00,64.00,63.75,66.00,62.00,74.00,61.00,65.00,66.00,32.00,41.00,61.00,63.00,76.00,51.50,44.00,16.00,56.00,54.00
Total Turn,57.00,61.00,64.00,62.00,60.75,55.00,58.00,63.00,63.00,63.50,51.25,57.50,18.00,68.00,64.00,63.75,66.00,62.00,74.00,61.00,65.00,66.00,32.00,41.00,63.00,63.00,76.00,51.50,44.00,16.00,56.00,54.00
Totel Depth,7.125,7.625,8.000,7.750,7.594,6.875,7.250,7.875,7.875,7.938,6.406,7.188,2.250,8.500,8.000,7.969,8.250,7.750,9.250,7.625,8.125,8.250,4.000,5.125,7.875,7.875,9.500,6.438,5.500,2.000,7.000,6.750
Neural Depth,0.375,0.375,0.500,0.375,0.219,0.250,0.250,0.250,0.250,0.313,0.281,0.438,#VALUE!,0.250,0.250,0.344,0.250,0.250,0.250,0.250,0.250,0.250,#VALUE!,#VALUE!,0.500,0.250,#VALUE!,0.313,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Depth to cortex,6.750,7.250,7.500,7.375,7.375,6.625,7.000,7.625,7.625,7.625,6.125,6.750,na,8.250,7.750,7.625,8.000,7.500,9.000,7.375,7.875,8.000,na,na,7.375,7.625,na,6.125,na,na,na,na
Ini depth to cortex,4.625,5.000,5.125,5.875,5.875,4.625,na,5.625,6.125,na,4.125,5.500,na,5.875,6.000,6.000,4.750,5.125,6.500,5.875,6.125,5.125,na,na,5.625,5.875,na,5.125,na,na,na,na
range,70,50,40,60,50,50,90,40,15,60,60,50,15,60,70,50,40,90,90,50,50,140,40,110,140,35,220,60,25,180,180,40
spikes,0,2,3,0,1,2,0,2,-2,1,1,3,-2,0,3,3,1,0,0,2,2,0,-2,-2,0,3,-1,2,-2,-1,-1,0
Note, , , , , , , , , ,contact unstable, , , , , , , , , ,, , , , , , , , , , , , 
contact problem,3,,2,,2,2,3,2,1,3,2,2,,2,,,2,3,3,2,,3,,,3,2,,3,,,,1
sort1,,,1,,,1,,,,,1,1,,,,,1,,,1,,,,,,1,,1,,,,
sort2,,"2, sparse",2,,,,,2,,,,2,,,2,2,,,,,2,,,,,2,,2,,,,
sort3,,,3,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,
U16,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,,,,,,,,,,,,,,,,
spikes,0,1,-2,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,
note,the probe is likely in the lower section of IT,,,,,,,,,,,,fades away,,,,,,,,,,,,,,,,,,,
sort1,,1,,1,1,1,,,,,,,,,1,,,,,,,,,,,,,,,,,
sort2,,,,2,,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,
sort3,,,, ,3, ,3,3,,,3,,,,,,,,,,,,,,,,,,,,,
type,0,1,0,2,3,2,3,3,2,2,3,2,2,2,2,2,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2016,,"Adjust GM32, most electrode are out of cortex, drive ~10 turns to get them back in the cortex.  Most electrodes got big spikes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotations,10.00,12.00,9.50,7.00,9.00,8.00,12.00,13.00,9.00,6.00,11.25,7.75,0.00,13.00,12.00,12.75,16.00,14.00,15.00,12.00,13.00,14.00,0.00,0.00,10.00,13.00,0.00,5.50,0.00,0.00,0.00,0.00
Turns before,46.00,48.00,53.00,54.00,51.00,47.00,46.00,50.00,54.00,57.00,40.00,49.00,18.00,55.00,52.00,51.00,50.00,48.00,59.00,49.00,52.00,52.00,32.00,41.00,51.00,50.00,76.00,46.00,44.00,16.00,56.00,54.00
Total Turn,56.00,60.00,62.50,61.00,60.00,55.00,58.00,63.00,63.00,63.00,51.25,56.75,18.00,68.00,64.00,63.75,66.00,62.00,74.00,61.00,65.00,66.00,32.00,41.00,61.00,63.00,76.00,51.50,44.00,16.00,56.00,54.00
Totel Depth,7.000,7.500,7.813,7.625,7.500,6.875,7.250,7.875,7.875,7.875,6.406,7.094,2.250,8.500,8.000,7.969,8.250,7.750,9.250,7.625,8.125,8.250,4.000,5.125,7.625,7.875,9.500,6.438,5.500,2.000,7.000,6.750
Neural Depth,0.250,0.250,0.313,0.250,0.125,0.250,0.250,0.250,0.250,0.250,0.281,0.344,#VALUE!,0.250,0.250,0.344,0.250,0.250,0.250,0.250,0.250,0.250,#VALUE!,#VALUE!,0.250,0.250,#VALUE!,0.313,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Depth to cortex,6.750,7.250,7.500,7.375,7.375,6.625,7.000,7.625,7.625,7.625,6.125,6.750,na,8.250,7.750,7.625,8.000,7.500,9.000,7.375,7.875,8.000,na,na,7.375,7.625,na,6.125,na,na,na,na
Ini depth to cortex,4.625,5.000,5.125,5.875,5.875,4.625,na,5.625,6.125,na,4.125,5.500,na,5.875,6.000,6.000,4.750,5.125,6.500,5.875,6.125,5.125,na,na,5.625,5.875,na,5.125,na,na,na,na
range,80,60,40,60,50,50,90,40,15,60,60,50,15,60,50,50,180,90,90,50,50,140,40,110,40,35,220,60,25,180,180,40
spikes,3,3,1,1,1,3,1,3,-2,2,3,2,-2,0,3,3,0,2,0,3,3,0,-2,-2,2,3,-1,3,-2,-1,-1,0
Note,re-enter corwx,re-enter corwx,re-enter cortex,re-enter cortex,re-enter cortex,re-enter cortex,re-enter cortex,re-enter cortex,broken,,re-enter-cortex,re-enter-cortex,,re-enter-cortex,re-enter-cortex,re-enter-cortex,re-enter-cortex,re-enter-cortex,re-enter-cortex,re-enter-cortex,re-enter-cortex,re-enter-cortex,,,re-enter-cortex,re-enter-cortex,,,,,,
contact problem,3,,2,,2,2,3,2,1,2,2,2,,2,,,3,3,3,2,,3,,,3,2,,3,,,,1
sort1,,,1,,1,,,,,1,,,,,,,,,,,1,,,,,,,,,,,
sort2,2,,,,,2,,2,,,2,2,,,2,2,,2,,2,,,,,2, ,,2,,,,
sort3,,3,,,,,,,,,,,,,,,,,,,3,,,,,3,,,,,,
,mixed,,,,,fades away,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/22/2016,,"U16 recording in upper IT, adjust GM32, noise following drinking juice. Recording in V4 and IT are not good",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Turns before,46,48,53,54,51,47,46,50,54,57,40,49,18,55,52,51,50,48,59,49,52,52,32,41,51,50,76,46,44,16,56,54
Total Turn,46,48,53,54,51,47,46,50,54,57,40,49,18,55,52,51,50,48,59,49,52,52,32,41,51,50,76,46,44,16,56,54
Totel Depth,5.750,6.000,6.625,6.750,6.375,5.875,5.750,6.250,6.750,7.125,5.000,6.125,2.250,6.875,6.500,6.375,6.250,6.000,7.375,6.125,6.500,6.500,4.000,5.125,6.375,6.250,9.500,5.750,5.500,2.000,7.000,6.750
Neural Depth,1.125,1.000,1.500,0.875,0.500,1.250,#VALUE!,0.625,0.625,#VALUE!,0.875,0.625,#VALUE!,1.000,0.500,0.375,1.500,0.875,0.875,0.250,0.375,1.375,#VALUE!,#VALUE!,0.750,0.375,#VALUE!,0.625,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Depth to cortex,4.625,5.000,5.125,5.875,5.875,4.625,na,5.625,6.125,na,4.125,5.500,na,5.875,6.000,6.000,4.750,5.125,6.500,5.875,6.125,5.125,na,na,5.625,5.875,na,5.125,na,na,na,na
range,40,60,70,40,40,50,120,40,40,60,50,70,120,50,50,40,180,70,60,40,50,100,40,110,120,40,220,60,25,180,180,40
spikes,2,2,0,1,1,2,0,1,0,1,0,1,-2,0,1,1,0,0,0,2,0,0,-2,-2,0,1,-1,2,-2,-1,-1,0
Note,,,,should advnce,,contact,contact,,,,,,,,,,bad contact,,,should advnce,,,,,,,,,,,,
contact problem,1,,2,,2,2,3,2,1,2,2,2,,2,,,3,3,,2,,3,,,3,2,,3,,,,1
sort1,1,1,,1,,1,,,,,,,,,,1,,,,1,,,,,,1,,1,,,,
sort2,,,,,,,,,,,,,,,,,,,,2,,,,,,,, ,,,,
sort3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
U16,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,,,,,,,,,,,,,,,,
spikes,0,0,-1,1,1,1,2,2,3,3,2,2,0,2,0,0,,,,,,,,,,,,,,,,
note,"the probe is likely in the upper section of IT, cells emerges after one hour",,,,,,, ,big unit disappreas,noise,unit not stable,,,w,w,w,,,,,,,,,,,,,,,,
sort1,,,,1,1,1,,1,1,,,,1,1,1,1,,,,,,,,,,,,,,,,
sort2,,,,,,,2,2,,2,2,2,,,,,,,,,,,,,,,,,,,,
sort3,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
type,0,0,0,3,1,1,2,2,1,2,2,2,1,-1,-1,-1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/2016,,"Adjust GM32, Chan 1~6 get MUA, should advance furhter, Chan 17~19 lost cells",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotations,1,0,2,2,1,0,0,1,0,0,1,1,0,0,1,0,5,1,3,2,2,0,0,0,1,1,0,1,0,0,0,0
Turns before,45,48,51,52,50,47,46,49,54,57,39,48,18,55,51,51,45,47,56,47,50,52,32,41,50,49,76,45,44,16,56,54
Total Turn,46,48,53,54,51,47,46,50,54,57,40,49,18,55,52,51,50,48,59,49,52,52,32,41,51,50,76,46,44,16,56,54
Totel Depth,5.750,6.000,6.625,6.750,6.375,5.875,5.750,6.250,6.750,7.125,5.000,6.125,2.250,6.875,6.500,6.375,6.250,6.000,7.375,6.125,6.500,6.500,4.000,5.125,6.375,6.250,9.500,5.750,5.500,2.000,7.000,6.750
Neural Depth,1.125,1.000,1.500,0.875,0.500,1.250,#VALUE!,0.625,0.625,#VALUE!,0.875,0.625,#VALUE!,1.000,0.500,0.375,1.500,0.875,0.875,0.250,0.375,1.375,#VALUE!,#VALUE!,0.750,0.375,#VALUE!,0.625,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Depth to cortex,4.625,5.000,5.125,5.875,5.875,4.625,na,5.625,6.125,na,4.125,5.500,na,5.875,6.000,6.000,4.750,5.125,6.500,5.875,6.125,5.125,na,na,5.625,5.875,na,5.125,na,na,na,na
range,40,60,70,40,40,50,120,40,40,60,50,70,120,50,50,40,180,70,60,40,50,100,40,110,50,40,220,60,25,180,180,40
spikes,1,1,0,2,1,1,0,1,0,1,0,0,-2,0,1,2,0,0,0,2,1,0,-2,-2,1,1,-1,2,-2,-1,-1,0
Note,should advnce,,,should advnce,,contact,contact,,,,,,,,,,bad contact,,,should advnce,,,,,unstable contact,,,,,,,
contact problem,1,,2,,2,2,3,2,1,2,2,2,,2,,,3,3,,2,,3,,,3,2,,3,,,,1
sort1,1,1,,1,,1,,1,,,,,,,,1,,,,1,,,,,,1,,,,,,
sort2,,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,
sort3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/15/2016,,"Adjust GM32, advanced most GM32 electrode and get good units.  This is possibly because of dura grows thicker and pushed the cotex down",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotations,0,1,1,1,1,2,5,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Turns before,45,47,50,51,49,45,41,47,54,57,39,48,18,55,51,51,43,47,56,47,50,52,32,41,50,49,76,45,44,16,56,54
Total Turn,45,48,51,52,50,47,46,49,54,57,39,48,18,55,51,51,45,47,56,47,50,52,32,41,50,49,76,45,44,16,56,54
Totel Depth,5.625,6.000,6.375,6.500,6.250,5.875,5.750,6.125,6.750,7.125,4.875,6.000,2.250,6.875,6.375,6.375,5.625,5.875,7.000,5.875,6.250,6.500,4.000,5.125,6.250,6.125,9.500,5.625,5.500,2.000,7.000,6.750
Neural Depth,1.000,1.000,1.250,0.625,0.375,1.250,#VALUE!,0.500,0.625,#VALUE!,0.750,0.500,#VALUE!,1.000,0.375,0.375,0.875,0.750,0.500,0.000,0.125,1.375,#VALUE!,#VALUE!,0.625,0.250,#VALUE!,0.500,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Depth to cortex,4.625,5.000,5.125,5.875,5.875,4.625,na,5.625,6.125,na,4.125,5.500,na,5.875,6.000,6.000,4.750,5.125,6.500,5.875,6.125,5.125,na,na,5.625,5.875,na,5.125,na,na,na,na
range,40,60,60,40,40,70,120,40,40,60,50,70,120,50,50,40,50,70,60,40,50,100,40,110,160,40,220,45,25,180,180,40
spikes,1,1,0,0,1,0,0,1,1,1,1,1,-2,0,1,2,3,2,3,1,1,0,-2,-2,1,2,-1,1,-2,-1,-1,0
Note,not stable,,,,,contact,contact,,,,,,,,,,unstable,,,unstable in the end,,,,,unstable contact,,,unstable,,,,
contact problem,1,,3,,2,3,3,2,1,2,2,2,,2,,,3,2,,2,,3,,,3,2,,,,,,2
sort1,1, ,,,1,,,1, ,,,1,,,1,1,,1,,,,,,,,1,,,,,,
sort2,,,,,,,,,,,,,,,,,2,,2,2,,,,,,,,,,,,
sort3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
U16,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,,,,,,,,,,,,,,,,
spikes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
note,"the probe is likely in the upper section of IT. ERP is visual, but very small; no spikes.  Examine probe tip after recording, found deposit covering contacts",,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,
