Channel,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
sort1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sort2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sort3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
type,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/2016,,"Adjust GM32, advanced most GM32 electrode and get good units.  This is possibly because of dura grows thicker and pushed the cotex down",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotations,2,2,0,2,1,2,-5,1,3,3,3,2,0,4,1,0,3,4,8,1,0,4,0,0,1,0,0,1,0,0,0,0
Turns before,43,45,50,49,48,43,46,46,51,54,36,46,18,51,50,51,40,43,48,46,50,48,32,41,49,49,76,44,44,16,56,54
Total Turn,45,47,50,51,49,45,41,47,54,57,39,48,18,55,51,51,43,47,56,47,50,52,32,41,50,49,76,45,44,16,56,54
Totel Depth,5.625,5.875,6.250,6.375,6.125,5.625,5.125,5.875,6.750,7.125,4.875,6.000,2.250,6.875,6.375,6.375,5.375,5.875,7.000,5.875,6.250,6.500,4.000,5.125,6.250,6.125,9.500,5.625,5.500,2.000,7.000,6.750
Neural Depth,1.000,0.875,1.125,0.500,0.250,1.000,#VALUE!,0.250,0.625,#VALUE!,0.750,0.500,#VALUE!,1.000,0.375,0.375,0.625,0.750,0.500,0.000,0.125,1.375,#VALUE!,#VALUE!,0.625,0.250,#VALUE!,0.500,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Depth to cortex,4.625,5.000,5.125,5.875,5.875,4.625,na,5.625,6.125,na,4.125,5.500,na,5.875,6.000,6.000,4.750,5.125,6.500,5.875,6.125,5.125,na,na,5.625,5.875,na,5.125,na,na,na,na
range,40,60,80,40,40,70,120,40,40,60,50,40,120,50,50,40,50,60,60,40,50,120,40,110,40,40,220,45,25,180,180,40
spikes,1,1,0,0,1,0,0,1,3,1,3,2,-2,0,2,2,3,2,3,1,1,0,-2,-2,1,2,-1,1,-2,-1,-1,0
Note,not stable,,,,,contact,contact,,,,re-enter dura after four truns,,,,,,,,,unstable in the end,,,,,unstable contact,,,unstable contact,,,,
contact problem,1,,3,,2,3,3,2,1,3,2,2,,2,,,2,2,,2,,3,,,3,2,,,,,,2
sort1,1,1,,,1,,,1,1,,1, ,,,1,1,1,1,1,1,1,,,, , ,,1,,,,
sort2,,,,,,,,,,,2,2,,,,,,,2,, ,,,,,2,,,,,,
sort3,,,,,,,,,3,,,,,,,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/2016,,Adjust GM32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotations,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,1
Turns before,42,45,50,48,48,42,45,46,51,54,35,46,18,50,50,51,40,41,46,46,50,47,32,41,49,49,76,44,44,16,56,53
Total Turn,43,45,50,49,48,43,46,46,51,54,36,46,18,51,50,51,40,43,48,46,50,48,32,41,49,49,76,44,44,16,56,54
Totel Depth,5.375,5.625,6.250,6.125,6.000,5.375,5.750,5.750,6.375,6.750,4.500,5.750,2.250,6.375,6.250,6.375,5.000,5.375,6.000,5.750,6.250,6.000,4.000,5.125,6.125,6.125,9.500,5.500,5.500,2.000,7.000,6.750
Neural Depth,0.750,0.625,1.125,0.250,0.125,0.750,#VALUE!,0.125,0.250,#VALUE!,0.375,0.250,#VALUE!,0.500,0.250,0.375,0.250,0.250,-0.500,-0.125,0.125,0.875,#VALUE!,#VALUE!,0.500,0.250,#VALUE!,0.375,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Depth to cortex,4.625,5.000,5.125,5.875,5.875,4.625,na,5.625,6.125,na,4.125,5.500,na,5.875,6.000,6.000,4.750,5.125,6.500,5.875,6.125,5.125,na,na,5.625,5.875,na,5.125,na,na,na,na
range,40,60,80,40,40,70,140,40,40,60,50,40,120,50,50,40,200,80,60,40,50,120,40,110,40,40,220,45,25,180,180,40
spikes,1,1,0,0,1,0,0,1,0,0,0,1,-2,0,1,2,0,0,0,2,2,0,-2,-2,0,2,-1,1,-2,-1,-1,0
Note,not stable,,,,,contact,contact,,,,contact contact,,,,,,,,,unstable in the end,,,,,,,,,,,,
contact problem,1,,3,,2,3,3,2,2,3,2,2,,2,,,3,3,,3,,3,,,3,2,,,,,,
sort1, ,,,,1,,,1,,,, ,,,,1,,,,1,1,,,, ,1,,1,,,,
sort2,,,,,,,,,,,,,,,,,,,,, ,,,,, ,,,,,,
sort3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/6/2016,,Adjust GM32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotations,3,3,1,1,2,2,2,0,2,1,1,1,0,2,2,1,1,1,2,0,1,0,0,0,0,1,0,1,0,0,0,0
Turns before,39,42,49,47,46,40,43,46,49,53,34,45,18,48,48,50,39,40,44,46,49,47,32,41,49,48,76,43,44,16,56,53
Total Turn,42,45,50,48,48,42,45,46,51,54,35,46,18,50,50,51,40,41,46,46,50,47,32,41,49,49,76,44,44,16,56,53
Totel Depth,5.250,5.625,6.250,6.000,6.000,5.250,5.625,5.750,6.375,6.750,4.375,5.750,2.250,6.250,6.250,6.375,5.000,5.125,5.750,5.750,6.250,5.875,4.000,5.125,6.125,6.125,9.500,5.500,5.500,2.000,7.000,6.625
Neural Depth,0.625,0.625,1.125,0.125,0.125,0.625,#VALUE!,0.125,0.250,#VALUE!,0.250,0.250,#VALUE!,0.375,0.250,0.375,0.250,0.000,-0.750,-0.125,0.125,0.750,#VALUE!,#VALUE!,0.500,0.250,#VALUE!,0.375,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Depth to cortex,4.625,5.000,5.125,5.875,5.875,4.625,na,5.625,6.125,na,4.125,5.500,na,5.875,6.000,6.000,4.750,5.125,6.500,5.875,6.125,5.125,na,na,5.625,5.875,na,5.125,na,na,na,na
range,50,60,70,40,40,70,70,40,40,60,70,40,120,50,50,40,50,100,80,40,50,120,120,110,40,40,220,45,25,180,180,140
spikes,0,0,0,0,1,0,0,2,0,0,1,2,-2,0,0,0,0,0,0,2,2,0,-2,-2,1,2,-1,1,-2,-1,-1,0
Note,not stable,,,,,contact,contact,,,,contact contact,,,,,,,,,unstable in the end,,,,,,,,,,,,
contact problem,1,,3,,2,3,3,2,2,3,3,3,,2,,,3,2,,3,,3,,,3,2,,,,,,
sort1, ,,,,1,,,1,,,,1,,,,1,,,,,,,,,1,,,,,,,
sort2,,,,,,,,,,,,,,,,,,,,,2,,,,,2,,,,,,
sort3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
U16,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,,,,,,,,,,,,,,,,
spikes,2,2,0,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,
note,the probe is likely in the lower section of IT,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,
sort1,,,1,1,,1,1,,,,1,,1,,1,,,,,,,,,,,,,,,,,
sort2,2,2,,2,2,2,2,2,2,2,2,,,2,2,2,,,,,,,,,,,,,,,,
sort3,,,,,,,,,,,,3,3,,,3,,,,,,,,,,,,,,,,
type,2,2,1,2,2,2,2,2,2,2,2,3,3,2,2,3,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/2/2016,,Adjust GM32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Turns before,39,42,49,47,46,40,43,46,49,53,34,45,18,48,48,50,39,40,44,46,49,47,32,41,49,48,76,43,44,16,56,53
Total Turn,39,42,49,47,46,40,43,46,49,53,34,45,18,48,48,50,39,40,44,46,49,47,32,41,49,48,76,43,44,16,56,53
Totel Depth,4.875,5.250,6.125,5.875,5.750,5.000,5.375,5.750,6.125,6.625,4.250,5.625,2.250,6.000,6.000,6.250,4.875,5.000,5.500,5.750,6.125,5.875,4.000,5.125,6.125,6.000,9.500,5.375,5.500,2.000,7.000,6.625
Neural Depth,0.250,0.250,1.000,0.000,-0.125,0.375,#VALUE!,0.125,0.000,#VALUE!,0.125,0.125,#VALUE!,0.125,0.000,0.250,0.125,-0.125,-1.000,-0.125,0.000,0.750,#VALUE!,#VALUE!,0.500,0.125,#VALUE!,0.250,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Depth to cortex,4.625,5.000,5.125,5.875,5.875,4.625,na,5.625,6.125,na,4.125,5.500,na,5.875,6.000,6.000,4.750,5.125,6.500,5.875,6.125,5.125,na,na,5.625,5.875,na,5.125,na,na,na,na
range,50,50,60,40,40,70,70,40,40,60,70,40,120,150,90,100,160,100,90,40,50,120,120,110,40,40,220,45,25,180,180,140
spikes,1,1,0,3,2,0,0,3,2,1,1,2,-2,0,0,0,0,1,0,2,3,0,-2,-2,3,0,-1,2,-2,-1,-1,0
Note,not stable,,,,,,,,,,contact contact,,,,,,,should go deeper,shoud go deeper,unstable contact,,,,,,,,,,,,
contact problem,1,,1,,3,3,3,2,3,2,3,3,,,,,3,2,,3,,3,,,3,2,,,,,,
sort1,1,1,,,1,,,,1,,,1,,,,,,,,1,,,,,1,1,,1,,,,
sort2,,,,2, ,,,2,,,,,,,,,,,,,2,,,,,,, ,,,,
sort3,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,
U16,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,,,,,,,,,,,,,,,,
spikes,0,0,0,3,3,2,3,1,2,1,2,1,1,1,1,1,,,,,,,,,,,,,,,,
note,the probe is likely in the upper part of IT,,,,,,, ,, ,w,w,w,w,w,w,,,,,,,,,,,,,,,,
sort1,,,,,,,1,1,,1,,1,1,1,1,1,,,,,,,,,,,,,,,,
sort2,,,,,2,2,,,2,,2,,,,,,,,,,,,,,,,,,,,,
sort3,,,,3, ,,3,,,,,,,,,,,,,,,,,,,,,,,,,
type,0,0,0,3,2,2,3,1,2,1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/25/2016,,Adjust GM32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Turns before,39,42,49,47,46,40,43,46,49,53,34,45,18,48,48,50,39,40,44,46,49,47,32,41,49,48,76,43,44,16,56,53
Total Turn,39,42,49,47,46,40,43,46,49,53,34,45,18,48,48,50,39,40,44,46,49,47,32,41,49,48,76,43,44,16,56,53
Totel Depth,4.875,5.250,6.125,5.875,5.750,5.000,5.375,5.750,6.125,6.625,4.250,5.625,2.250,6.000,6.000,6.250,4.875,5.000,5.500,5.750,6.125,5.875,4.000,5.125,6.125,6.000,9.500,5.375,5.500,2.000,7.000,6.625
Neural Depth,0.250,0.250,1.000,0.000,-0.125,0.375,#VALUE!,0.125,0.000,#VALUE!,0.125,0.125,#VALUE!,0.125,0.000,0.250,0.125,-0.125,-1.000,-0.125,0.000,0.750,#VALUE!,#VALUE!,0.500,0.125,#VALUE!,0.250,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Depth to cortex,4.625,5.000,5.125,5.875,5.875,4.625,na,5.625,6.125,na,4.125,5.500,na,5.875,6.000,6.000,4.750,5.125,6.500,5.875,6.125,5.125,na,na,5.625,5.875,na,5.125,na,na,na,na
range,50,60,60,40,40,70,70,40,40,60,70,40,120,150,70,40,40,60,50,40,50,120,120,110,120,40,220,45,25,180,180,140
spikes,1,1,0,2,3,0,0,3,3,1,1,2,-2,0,1,0,3,1,0,2,3,1,-2,-2,0,0,-1,2,-2,-1,-1,0
Note,not stable at beginning,,,,,,,,,,contact contact,,,,,,,should go deeper,shoud go deeper,unstable contact,,,,,,,,,,,,
contact problem,1,,1,,3,3,3,2,3,2,3,3,,,,,3,2,,3,,3,,,3,2,,,,,,
sort1,1,1,,,,,,1,1,1,1,,,,1,,,1,,,1,,,,,,,,,,,
sort2,,, ,2,2,,,2,,,,2,,,,,2,,,2, ,,,,,,,2,,,,
sort3,,,,,,,,,3,,,,,,,,3,,,,3,,,,,,,,,,,
U16,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,,,,,,,,,,,,,,,,
spikes,0,2,0,3,3,3,1,3,1,1,1,0,0,0,2,2,,,,,,,,,,,,,,,,
note,the probe is likely in the upper part of IT,,,,,,,FS,,poor ISI,,,,,white matter,white matter,,,,,,,,,,,,,,,,
sort1,,1,,1,,,1,1,,1,,,,1,1,1,,,,,,,,,,,,,,,,
sort2,,2,,2,2,2,,,2,2,2,,, ,2,,,,,,,,,,,,,,,,,
sort3,,,,3,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
type,0,2,0,3,2,2,1,3,2,2,2,0,0,1,-1,-1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/21/2016,,Adjust GM32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Turns before,39,42,49,47,46,40,43,46,49,53,34,45,18,48,48,50,39,40,44,46,49,47,32,41,49,48,76,43,44,16,56,53
Total Turn,39,42,49,47,46,40,43,46,49,53,34,45,18,48,48,50,39,40,44,46,49,47,32,41,49,48,76,43,44,16,56,53
Totel Depth,4.875,5.250,6.125,5.875,5.750,5.000,5.375,5.750,6.125,6.625,4.250,5.625,2.250,6.000,6.000,6.250,4.875,5.000,5.500,5.750,6.125,5.875,4.000,5.125,6.125,6.000,9.500,5.375,5.500,2.000,7.000,6.625
Neural Depth,0.250,0.250,1.000,0.000,-0.125,0.375,#VALUE!,0.125,0.000,#VALUE!,0.125,0.125,#VALUE!,0.125,0.000,0.250,0.125,-0.125,-1.000,-0.125,0.000,0.750,#VALUE!,#VALUE!,0.500,0.125,#VALUE!,0.250,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Depth to cortex,4.625,5.000,5.125,5.875,5.875,4.625,na,5.625,6.125,na,4.125,5.500,na,5.875,6.000,6.000,4.750,5.125,6.500,5.875,6.125,5.125,na,na,5.625,5.875,na,5.125,na,na,na,na
range,50,60,60,40,40,70,70,40,150,60,70,40,120,150,70,120,130,60,50,40,50,45,120,110,50,40,220,45,25,180,180,140
spikes,1,1,0,3,2,0,0,3,0,1,0,2,-2,0,1,0,0,1,0,2,2,1,-2,-2,3,0,-1,2,-2,-1,-1,0
Note,,,,,,,,,,,contact contact,,,,,,,should go deeper,shoud go deeper,unstable contact,,,,,,,,,,,,
contact problem,1,,1,,3,3,3,2,3,2,3,3,,,,,3,2,,3,,2,,,3,2,,,,,,
sort1,1,1,,1,1,,,,,,,,,,1,,,,,,,1,,,1,,,,,,,
sort2,,,,,,,,2,,2,,2,,,,,,,,,2,,,,,,,2,,,,
sort3,,,,3,,,,,,,,,,,,,,,,,,,,,3,,,,,,,
U16,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,,,,,,,,,,,,,,,,
spikes,0,2,0,2,1,0,3,0,1,1,3,1,1,2,2,0,,,,,,,,,,,,,,,,
note,the probe is likely in the upper part of IT,,,,,,,,, ,white matter,,"unit 3 WM, not stable",white matter,white matter,,,,,,,,,,,,,,,,,
sort1,,,,,1,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,
sort2,,2,,2,,,2,,,,,,,,2,,,,,,,,,,,,,,,,,
sort3,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,,,,,
type,0,2,0,2,1,0,2,0,1,1,-1,-1,-1,-1,-1,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/18/2016,,Adjust GM32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Turns before,39,42,49,47,46,40,43,46,49,53,34,45,18,48,48,50,39,40,44,46,49,47,32,41,49,48,76,43,44,16,56,53
Total Turn,39,42,49,47,46,40,43,46,49,53,34,45,18,48,48,50,39,40,44,46,49,47,32,41,49,48,76,43,44,16,56,53
Totel Depth,4.875,5.250,6.125,5.875,5.750,5.000,5.375,5.750,6.125,6.625,4.250,5.625,2.250,6.000,6.000,6.250,4.875,5.000,5.500,5.750,6.125,5.875,4.000,5.125,6.125,6.000,9.500,5.375,5.500,2.000,7.000,6.625
Neural Depth,0.250,0.250,1.000,0.000,-0.125,0.375,#VALUE!,0.125,0.000,#VALUE!,0.125,0.125,#VALUE!,0.125,0.000,0.250,0.125,-0.125,-1.000,-0.125,0.000,0.750,#VALUE!,#VALUE!,0.500,0.125,#VALUE!,0.250,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Depth to cortex,4.625,5.000,5.125,5.875,5.875,4.625,na,5.625,6.125,na,4.125,5.500,na,5.875,6.000,6.000,4.750,5.125,6.500,5.875,6.125,5.125,na,na,5.625,5.875,na,5.125,na,na,na,na
range,50,60,60,40,150,90,120,40,150,50,150,150,120,150,150,150,40,50,50,40,50,45,120,110,50,40,220,45,25,180,180,140
spikes,1,2,0,3,0,0,0,2,0,2,0,0,-2,0,0,0,3,2,0,1,1,1,-2,-2,-1,1,-1,3,-2,-1,-1,0
Note,,,,,,,,,,,contact contact,,,,,,not stable,should go deeper,shoud go deeper,,,,,,,,,,,,,
contact problem,1,,1,,3,3,3,2,3,2,3,3,,,,,,2,,3,,2,,,3,2,,,,,,
sort1,1,,,,,,,,,1,,,,,,,1,,,1,1,1,,,,1,,1,,,,
sort2,,2,,2,,,,2,, ,,,,,,,,2,,,,,,,,2,,,,,,
sort3,,,,,,,,,,,,,,,,,3,,,,,,,,,,,3,,,,
U16,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,,,,,,,,,,,,,,,,
spikes,0,0,0,1,3,3,3,2,1,3,3,1,1,1,1,1,,,,,,,,,,,,,,,,
note,the probe is likely in the upper part of IT,,,,,,,,,FS,,,,,,,,,,,,,,,,,,,,,,
sort1,,,,1,1,,,,1,1,, ,1,1,,1,,,,,,,,,,,,,,,,
sort2,,,,,2,2,2,2,,,,2,,,,,,,,,,,,,,,,,,,,
sort3,,,,,,3,,2,,3,3,,,,,,,,,,,,,,,,,,,,,
type,0,0,0,1,2,3,2,3,1,3,3,2,1,1,0,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/2016,,"Adjust GM32, mirco ajustment",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotations,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Turns before,38,41,48,47,46,40,42,46,49,53,34,45,18,48,48,50,39,40,44,46,49,47,32,41,48,48,76,43,44,16,56,53
Total Turn,39,42,49,47,46,40,43,46,49,53,34,45,18,48,48,50,39,40,44,46,49,47,32,41,49,48,76,43,44,16,56,53
Totel Depth,4.875,5.250,6.125,5.875,5.750,5.000,5.375,5.750,6.125,6.625,4.250,5.625,2.250,6.000,6.000,6.250,4.875,5.000,5.500,5.750,6.125,5.875,4.000,5.125,6.125,6.000,9.500,5.375,5.500,2.000,7.000,6.625
Neural Depth,0.250,0.250,1.000,0.000,-0.125,0.375,#VALUE!,0.125,0.000,#VALUE!,0.125,0.125,#VALUE!,0.125,0.000,0.250,0.125,-0.125,-1.000,-0.125,0.000,0.750,#VALUE!,#VALUE!,0.500,0.125,#VALUE!,0.250,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Depth to cortex,4.625,5.000,5.125,5.875,5.875,4.625,na,5.625,6.125,na,4.125,5.500,na,5.875,6.000,6.000,4.750,5.125,6.500,5.875,6.125,5.125,na,na,5.625,5.875,na,5.125,na,na,na,na
range,70,60,60,40,45,90,120,55,35,50,50,50,120,40,50,50,40,60,50,90,50,45,120,110,50,40,220,45,25,180,180,140
spikes,3,2,2,3,1,0,0,1,0,3,1,1,-2,0,0,0,3,1,0,1,2,1,-2,-2,-1,1,-1,2,-2,-1,-1,0
Note,lost for a moment,,,,,,,,,,not stable,,,,,,,should go deeper,shoud go deeper,,,,,,,,,,,,,
contact problem,1,,1,,,3,3,,,2,2,1,,,,,,2,,3,,2,,,3,2,,,,,,
sort1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sort2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sort3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/29/2016,,"Adjust GM32, C18,19,22,26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotations,0,-1,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Turns before,38,42,48,47,48,40,42,46,49,53,34,45,18,48,48,50,39,40,44,46,49,47,32,41,48,48,76,43,44,16,56,53
Total Turn,38,41,48,47,46,40,42,46,49,53,34,45,18,48,48,50,39,40,44,46,49,47,32,41,48,48,76,43,44,16,56,53
Totel Depth,4.750,5.125,6.000,5.875,5.750,5.000,5.250,5.750,6.125,6.625,4.250,5.625,2.250,6.000,6.000,6.250,4.875,5.000,5.500,5.750,6.125,5.875,4.000,5.125,6.000,6.000,9.500,5.375,5.500,2.000,7.000,6.625
Neural Depth,0.125,0.125,0.875,0.000,-0.125,0.375,#VALUE!,0.125,0.000,#VALUE!,0.125,0.125,#VALUE!,0.125,0.000,0.250,0.125,-0.125,-1.000,-0.125,0.000,0.750,#VALUE!,#VALUE!,0.375,0.125,#VALUE!,0.250,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Depth to cortex,4.625,5.000,5.125,5.875,5.875,4.625,na,5.625,6.125,na,4.125,5.500,na,5.875,6.000,6.000,4.750,5.125,6.500,5.875,6.125,5.125,na,na,5.625,5.875,na,5.125,na,na,na,na
range,50,50,100,40,45,90,120,55,35,180,50,50,120,40,50,50,40,60,50,90,50,70,120,110,50,40,220,45,25,180,180,140
spikes,2,1,0,2,1,0,0,1,0,0,1,3,-2,0,1,1,2,0,0,0,1,2,-2,-2,1,1,-1,3,-2,-1,-1,0
Note,lost for a moment,,,,,,,,,,not stable,,,,,,,should go deeper,shoud go deeper,,,,,,,,,,,,,
contact problem,,,3,,,3,3,,,3,2,1,,,,,,2,,3,,2,,,,2,,,,,,
sort1, ,1,,,1,,,1,,,,,,,1, ,,,,,1,,,,1,1,,,,,,
sort2,2,,,2,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
sort3,,,,,,,,,,,,3,,,,,,,,,,,,,,,,3,,,,
U16,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,,,,,,,,,,,,,,,,
spikes,0,0,0,3,3,3,1,2,3,2,3,2,3,3,3,3,,,,,,,,,,,,,,,,
note,,,,,,,,,,,,,,,,FS and RS,,,,,,,,,,,,,,,,
sort1,1,1,1,,1,,1,,1,,,1,1,1,,1,,,,,,,,,,,,,,,,
sort2,,2,,2,2,2,, ,,2,2,,, ,,"3, FS",,,,,,,,,,,,,,,,
sort3,,,,,,,,3,3,,,,3,3,3,3,,,,,,,,,,,,,,,,
type,0,2,1,2,2,2,1,3,3,2,2,1,3,3,3,3,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/28/2016,,"Adjust GM32, C18,19,22,26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,0,0,1,0,0,0,1,0,0,0,0,0,0
Turns before,38,42,48,47,48,40,42,46,49,53,34,45,18,48,48,50,39,45,47,46,49,46,32,41,48,47,76,43,44,16,56,53
Total Turn,38,42,48,47,48,40,42,46,49,53,34,45,18,48,48,50,39,40,44,46,49,47,32,41,48,48,76,43,44,16,56,53
Totel Depth,4.750,5.250,6.000,5.875,6.000,5.000,5.250,5.750,6.125,6.625,4.250,5.625,2.250,6.000,6.000,6.250,4.875,5.000,5.500,5.750,6.125,5.875,4.000,5.125,6.000,6.000,9.500,5.375,5.500,2.000,7.000,6.625
Neural Depth,0.125,0.250,0.875,0.000,0.125,0.375,#VALUE!,0.125,0.000,#VALUE!,0.125,0.125,#VALUE!,0.125,0.000,0.250,0.125,-0.125,-1.000,-0.125,0.000,0.750,#VALUE!,#VALUE!,0.375,0.125,#VALUE!,0.250,#VALUE!,#VALUE!,#VALUE!,#VALUE!
